5.545918117139999958e+04 -8.751307286073373159e-03 1.217507576344367464e-03
5.547215117140000075e+04 -1.149422953320466956e-02 1.175250164014008183e-03
5.549220117139999638e+04 2.853459777394151686e-03 1.227008821752159943e-03
5.550819117140000162e+04 5.805854805316840173e-03 1.252940398400615146e-03
5.552707117139999900e+04 4.982721535491979603e-03 1.318538870696350264e-03
5.554813117139999667e+04 -3.429281074741358237e-03 1.276805896593241705e-03
5.556806117139999697e+04 5.878442065046479703e-03 1.177821031265731443e-03
5.558084117140000308e+04 -4.360007612755623096e-04 1.068471555811775818e-03
5.564463117139999667e+04 -3.255949698513449508e-03 1.105354268226766985e-03
5.564467117139999755e+04 1.701727591486068558e-03 1.128834851962914713e-03
5.565886117139999988e+04 -2.293254379416020949e-03 1.025797998839596704e-03
5.565960117139999784e+04 -1.738095881233525652e-04 1.030934648044958902e-03
5.566260117139999784e+04 8.929635318521478293e-03 1.016450276210946382e-03
5.568082117139999900e+04 1.278892028305128603e-02 1.163771743582270920e-03
5.570167117139999755e+04 -3.394389543579068302e-03 1.220786595885449454e-03
5.572265117140000075e+04 -2.679173070508827914e-03 1.179130568928323311e-03
5.573641117140000279e+04 7.781882995021055516e-03 1.145927185750309158e-03
5.575054117140000017e+04 -7.770078402690450137e-04 1.124273371682507974e-03
5.575362117140000191e+04 -4.003725530296403656e-03 1.109815653261963511e-03
5.577355117140000220e+04 4.399694280804167246e-03 1.193714790569493350e-03
5.579622117140000046e+04 6.368858864638504702e-03 1.313306451130403412e-03
5.581735117139999784e+04 2.896351596718887977e-03 1.225221300024596392e-03
5.582927117140000337e+04 -8.498825998641934554e-03 1.176183794427219020e-03
5.585016117140000279e+04 6.703728783511303524e-03 1.221346611727176399e-03
5.586313117139999667e+04 1.228841555281198761e-02 1.273574576579390976e-03
5.589794117140000162e+04 3.574954029025217972e-03 1.368959248482212124e-03
5.591308117140000104e+04 9.097064134500565391e-03 1.386550572538164513e-03
5.593197117140000046e+04 -4.752502311611117580e-03 1.334534899437390303e-03
5.594783117140000104e+04 -1.383294808748750104e-02 1.204995838103947075e-03
5.596189117139999871e+04 -3.411230748838395277e-03 1.340168538947440150e-03
5.598496117139999842e+04 -1.299688093315182202e-03 1.472525185440850095e-03
5.600466117140000279e+04 -9.204205161349066078e-03 1.361764896422954212e-03
5.602361117139999988e+04 2.233853768508486937e-04 1.251837321486987424e-03
5.602582117139999900e+04 -9.132174919561864002e-03 1.239914439705560971e-03
5.603763117139999667e+04 -1.377316446136717110e-02 1.313942868894637682e-03
5.603958117140000104e+04 1.048450018357516278e-02 1.251198173538887494e-03
5.604974117139999726e+04 -5.331924965499001967e-03 1.314409853046993393e-03
5.605254117140000017e+04 -2.771322324033792528e-03 1.290816201288325386e-03
5.607149117139999726e+04 9.430178474535116928e-03 1.412983979020434417e-03
5.609454117140000017e+04 2.812160881049741157e-03 1.402520719221894913e-03
5.609547117140000046e+04 -8.608536015012879794e-04 1.363940812609310254e-03
5.611553117139999813e+04 -5.158884894931436982e-03 1.379604290884142064e-03
5.611655117140000220e+04 5.681722219622320491e-03 1.477732105160256418e-03
5.613740117140000075e+04 4.179717981045161235e-03 1.531361109373142234e-03
5.614954117140000017e+04 -1.674006861578369865e-04 1.529713371541149662e-03
5.617021117139999842e+04 -6.671788500367897834e-03 1.575331915392189260e-03
5.619120117139999638e+04 1.631057368988456102e-02 1.538450126973989716e-03
5.620618117139999958e+04 -2.222783191517585522e-03 1.587277435693756683e-03
5.624803117139999813e+04 -1.551256129599443145e-03 1.793656559139041734e-03
5.626912117140000191e+04 -4.894971027653544082e-03 1.807897025046367907e-03
5.628211117139999988e+04 -4.907312281461878589e-03 1.765823044181593629e-03
5.630309117140000308e+04 4.852903995662127823e-04 1.511416342727961264e-03
5.630487117140000191e+04 -6.201920913725678108e-04 1.471760577722786185e-03
5.631892117139999755e+04 1.342157362565794820e-02 1.396019297847279038e-03
5.633191117140000279e+04 4.722419103004027452e-03 1.545205574538508148e-03
5.635285117139999784e+04 5.734012776150154700e-04 1.548972461677149007e-03
5.635372117140000046e+04 -4.722712382607463510e-03 1.547775417428163798e-03
5.637467117139999755e+04 -4.465281152275513143e-04 1.634158036338364530e-03
