5.581735117139999784e+04 8.354198752237907994e-04 5.272966644626040228e-06
5.582927117140000337e+04 7.061878154547419732e-04 4.238429704817839230e-06
5.585016117140000279e+04 8.475311723029349412e-04 5.137718214212563087e-06
5.586313117139999667e+04 1.115362410509586994e-03 8.208627303863808543e-06
5.589794117140000162e+04 1.011487045910403667e-03 7.150138455088065805e-06
5.591308117140000104e+04 8.093116368985509923e-04 4.977947457387982498e-06
5.593197117140000046e+04 1.024294451638599595e-03 7.324765848951215819e-06
5.594783117140000104e+04 6.511912430066370229e-04 4.353172842865813834e-06
5.596189117139999871e+04 1.034518756089901521e-03 7.217043651507438539e-06
5.598496117139999842e+04 8.741107760740034465e-04 5.628384838936823977e-06
5.600466117140000279e+04 8.702398348225883103e-04 5.712066542377443689e-06
5.602361117139999988e+04 7.647050130421875194e-04 4.956056253984933607e-06
5.602582117139999900e+04 9.095390027831706196e-04 5.908707703234738618e-06
5.603763117139999667e+04 1.194231856313171004e-03 1.007988821921693994e-05
5.603958117140000104e+04 7.489175061791837314e-04 4.803954412167263904e-06
5.604974117139999726e+04 8.694773500462014536e-04 5.958904947965303391e-06
5.605254117140000017e+04 9.369188408395141355e-04 6.116169796052705892e-06
5.607149117139999726e+04 8.263249873895182635e-04 5.272825991613979127e-06
5.609454117140000017e+04 8.313969298446818087e-04 5.249835458924333802e-06
5.609547117140000046e+04 6.093952676877427291e-04 4.042097834944770592e-06
5.611553117139999813e+04 5.733793249061301580e-04 3.864293443849868428e-06
5.611655117140000220e+04 1.119218276671160974e-03 8.365783188934934654e-06
5.613740117140000075e+04 8.944750843557589676e-04 5.900592187713194566e-06
5.614954117140000017e+04 8.118973305721239372e-04 4.950817549663164244e-06
5.617021117139999842e+04 7.851960740853968293e-04 4.919772281533034052e-06
5.619120117139999638e+04 7.870612349827950816e-04 4.963274028896874695e-06
5.620618117139999958e+04 6.235266133708969403e-04 4.153649426719642437e-06
5.624803117139999813e+04 8.409279898357945949e-04 5.562578501530207632e-06
5.626912117140000191e+04 1.051128737640317015e-03 7.558363727118008365e-06
5.628211117139999988e+04 9.520640147268639043e-04 6.395590087326692510e-06
5.630309117140000308e+04 8.130577062950540774e-04 5.204595435547454932e-06
5.630487117140000191e+04 7.346452794835330209e-04 4.651839047040253501e-06
5.631892117139999755e+04 6.041019119992440366e-04 3.936295414172269981e-06
5.633191117140000279e+04 1.079559510614356470e-03 8.202883895011323537e-06
5.635285117139999784e+04 9.274705552459465603e-04 6.078976366923167421e-06
5.635372117140000046e+04 7.445160131318825968e-04 4.603007822246961365e-06
5.637467117139999755e+04 5.497149738099859663e-04 3.854006579313586112e-06
